Artist,Artist_id,ArtistColab,ArtistColab_id,Song,Song_id
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,French Montana,6vXTefBL93Dj5IqAWq6OTv,Brotha Man,6MmtDonkpvSoRx9ACwrGDu
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Purity,2MF4HtZHBoUliOi9nOAbS0
Beyonc,6vWDO969PvNqNYHIOW5v0m,JAY Z,3nFkdlSjzX9mRTtwJOzDYB,Drunk in Love,6jG2YzhxptolDzLHTGLt7S
Beyonc,6vWDO969PvNqNYHIOW5v0m,Drake,3TVXtAsR1Inumwj472S9r4,Mine,63FrXif0Pdu4NAPvTh87mw
Beyonc,6vWDO969PvNqNYHIOW5v0m,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Superpower,49sXkAcR5LvOrtq5Qcn5cf
Beyonc,6vWDO969PvNqNYHIOW5v0m,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Flawless Remix,0zVMzJ37VQNFUNvdxxat2E
Beyonc,6vWDO969PvNqNYHIOW5v0m,JAY Z,3nFkdlSjzX9mRTtwJOzDYB,Drunk in Love Remix,0FZmAvivvifvtN3pZScbw1
Beyonc,6vWDO969PvNqNYHIOW5v0m,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Drunk in Love Remix,0FZmAvivvifvtN3pZScbw1
Beyonc,6vWDO969PvNqNYHIOW5v0m,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,Blow Remix,0GjDYSp1bNyjggwPadwlyf
Demi Lovato,6S2OmqARrzebs0tKUEyXyp,Lil Wayne,55Aa2cqylxrFIXC767Z865,Lonely,76gBfQV9hatGS0xRfisKyl
Big Sean,0c173mlxpT3dSFRgMO8XPh,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Go Legend (& Metro Boomin),3wAI7MIQtTgwcRmwchPZBc
Big Sean,0c173mlxpT3dSFRgMO8XPh,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Go Legend (& Metro Boomin),3wAI7MIQtTgwcRmwchPZBc
Big Sean,0c173mlxpT3dSFRgMO8XPh,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Big Bidness (& Metro Boomin),42XnD59SFcomCJu55EPhqJ
Big Sean,0c173mlxpT3dSFRgMO8XPh,2 Chainz,17lzZA2AlOHwCwFALHttmp,Big Bidness (& Metro Boomin),42XnD59SFcomCJu55EPhqJ
Big Sean,0c173mlxpT3dSFRgMO8XPh,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Who's Stopping Me (& Metro Boomin),7dHui7yOhsoj7HdWSuJTW7
Big Sean,0c173mlxpT3dSFRgMO8XPh,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Pull Up N Wreck (& Metro Boomin),7DuvVy7JfFgXwWlVzyyPys
Big Sean,0c173mlxpT3dSFRgMO8XPh,21 Savage,1URnnhqYAYcrqrcwql10ft,Pull Up N Wreck (& Metro Boomin),7DuvVy7JfFgXwWlVzyyPys
Big Sean,0c173mlxpT3dSFRgMO8XPh,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,So Good (& Metro Boomin),0fWBFDRTIuk8ZgNdZqhCer
Big Sean,0c173mlxpT3dSFRgMO8XPh,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Savage Time (& Metro Boomin),6Vur2D5ks3pdAZqqmLIeab
Big Sean,0c173mlxpT3dSFRgMO8XPh,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Even The Odds (& Metro Boomin),5cHorcEr5z7GC0DjKxiWF1
Big Sean,0c173mlxpT3dSFRgMO8XPh,Young Thug,50co4Is1HCEo8bhOyUWKpn,Even The Odds (& Metro Boomin),5cHorcEr5z7GC0DjKxiWF1
Big Sean,0c173mlxpT3dSFRgMO8XPh,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,In Tune (& Metro Boomin),5bq7cr4wjs9LaK7V7onc5F
Big Sean,0c173mlxpT3dSFRgMO8XPh,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Reason (& Metro Boomin),4GvhvCrqxhpyMBUzwdDC0T
Big Sean,0c173mlxpT3dSFRgMO8XPh,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,"No Hearts, No Love (& Metro Boomin)",6LotTSj4ATgXgke2ktLC1O
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Sia,5WUlDfRSoLAfcVSX1WnrxN,Flames,66BjcDhhwWCcQIBxHMpKXh
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,Say My Name,0YammaEkYSeo9vQYZ1OwS6
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Goodbye (feat. Nicki Minaj & Willy William),5f3JSGmXvBk2PxE1hvMG8w
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,2U (feat. Justin Bieber),265zv3IDBskSIkvgPOSiGQ
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,"Motto (feat. Lil Uzi Vert, G-Eazy & Mally Mall)",5geGPE69kNm7CFKh8mdZve
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,G-Eazy,02kJSzxNuaWGqwubyUba0Z,"Motto (feat. Lil Uzi Vert, G-Eazy & Mally Mall)",5geGPE69kNm7CFKh8mdZve
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Sia,5WUlDfRSoLAfcVSX1WnrxN,Light Headed,63lctya7LlMoW5iht9JAVZ
Logic,4xRYI6VqpkE3UwrDrAZL8L,Wale,67nwj3Y5sZQLl72VNUHEYE,100 Miles and Running (ft. Wale & John Lindahl),4CstQ0SUkl0YkoeZkIZlIx
Logic,4xRYI6VqpkE3UwrDrAZL8L,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Ordinary Day (ft. Hailee Steinfeld),2zIAPysksDdMAiG33qH6kW
Logic,4xRYI6VqpkE3UwrDrAZL8L,Jaden Smith,0xOeVMOz2fVg5BJY3N6akT,ICONIC (ft. Jaden Smith),1FmdAhS8FqRoEJ4jcSfuKZ
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,All We Got (feat. Kanye West & Chicago Children's Choir),3ZLyt2ndLFBh148XRYjYYZ
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Lil Wayne,55Aa2cqylxrFIXC767Z865,No Problem (feat. Lil Wayne & 2 Chainz),0v9Wz8o0BT8DU38R4ddjeH
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,2 Chainz,17lzZA2AlOHwCwFALHttmp,No Problem (feat. Lil Wayne & 2 Chainz),0v9Wz8o0BT8DU38R4ddjeH
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Jeremih,3KV3p5EY4AvKxOlhGHORLg,Summer Friends (feat. Jeremih & Francis & The Lights),2fl0B0OaXjWbjHCQFx2O8W
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Young Thug,50co4Is1HCEo8bhOyUWKpn,Mixtape (feat. Young Thug & Lil Yachty),0WCbhE2evMrIwRM0DlMy9k
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Lil Yachty,6icQOAFXDZKsumw3YXyusw,Mixtape (feat. Young Thug & Lil Yachty),0WCbhE2evMrIwRM0DlMy9k
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Juke Jam (feat. Justin Bieber & Towkio),3eze1OsZ1rqeXkKStNfTmi
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Future,1RyvyyTE3xzB2ZywiAwp0i,Smoke Break (feat. Future),1Uq3IOIy1CUlHUgP6vWpum
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,T-Pain,3aQeKQSyrW4qWr35idm0cy,"Finish Line / Drown (feat. T-Pain, Kirk Franklin, Eryn Allen Kane & Noname)",2AgnbuzvnfPvq1sAYNB4pj
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,Blessings,5IdQEHgtmj9th3OkfQKhf8
Chance the Rapper,1anyVhU62p31KFi8MEzkbf,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,Blessings,5IdQEHgtmj9th3OkfQKhf8
The Chainsmokers,69GGBxA162lTqCwzJG5jLp,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,This Feeling,6LKYeyLt4G4SlZ6OJwFhVS
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Penthouse (feat. Snoop Dogg),4s48nmzo7Um1Hcx52eNgSF
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,Real Rich (feat. Gucci Mane),5t8djD6oZcfAyqF4cTQfFb
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,Rain (feat. PARTYNEXTDOOR),5XPNicWoJnVfrwjQnIs1p6
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,Something New (feat. Ty Dolla $ign),6u8hSdYZxbK5EczDPRIXXf
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Lust For Life (with The Weeknd),2Q4LPFmpHNY8c8gEkaM9yy
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,Summer Bummer (feat. A$AP Rocky & Playboi Carti),64evf7xlmc13iP0H9hyrGT
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,Playboi Carti,699OTQXzgjhIYAHMy9RyPD,Summer Bummer (feat. A$AP Rocky & Playboi Carti),64evf7xlmc13iP0H9hyrGT
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,Groupie Love (feat. A$AP Rocky),2LYIQ9DuoE92bTfXDOwRiM
6LACK,4IVAbR2w4JJNJDDRFP3E83,Future,1RyvyyTE3xzB2ZywiAwp0i,East Atlanta Love Letter (feat. Future),6rJmWa5DvQ3Nby3tdcX2L0
6LACK,4IVAbR2w4JJNJDDRFP3E83,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Pretty Little Fears (feat. J. Cole),4at3d5QWnlibMVN75ECDrp
6LACK,4IVAbR2w4JJNJDDRFP3E83,Khalid,6LuN9FCkKOj5PcnpouEgny,Seasons (feat. Khalid),1AROE0XcC4ySCxXF65mutZ
YG,0A0FS04o6zMoto8OKPsDwY,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,HANDGUN (feat. A$AP Rocky),50wkDxcIfamIajKwmgp0iB
YG,0A0FS04o6zMoto8OKPsDwY,2 Chainz,17lzZA2AlOHwCwFALHttmp,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0ZNrc4kNeQYD9koZ3KvCsy
YG,0A0FS04o6zMoto8OKPsDwY,Big Sean,0c173mlxpT3dSFRgMO8XPh,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0ZNrc4kNeQYD9koZ3KvCsy
YG,0A0FS04o6zMoto8OKPsDwY,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0ZNrc4kNeQYD9koZ3KvCsy
YG,0A0FS04o6zMoto8OKPsDwY,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,POWER (feat. Ty Dolla $ign),4QL6NHf6sl3Sx58AFKc1GQ
YG,0A0FS04o6zMoto8OKPsDwY,Quavo,0VRj0yCOv2FXJNP47XQnx5,SLAY (feat. Quavo),33NEAJosK5zyLY2D4OG7AE
Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,New Freezer (feat. Kendrick Lamar),2EgB4n6XyBsuNUbuarr4eG
Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Future,1RyvyyTE3xzB2ZywiAwp0i,No Question (feat Future),26oZOwsCywHXPRvLVORbgw
Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Khalid,6LuN9FCkKOj5PcnpouEgny,Too Gone (feat. Khalid),7weyB4Zuj9QDwQrFbveSpG
Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Rick Ross,1sBkRIssrMs1AbVkOJbc7a,Made It (feat. Jay Critch & Rick Ross),5ids0a6BGu6Q3bGmxcLC8Q
Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Drippin' (feat. Chris Brown),0WbRIcUbmPUd8DIYcH13oD
Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Quavo,0VRj0yCOv2FXJNP47XQnx5,Lost It (feat. Quavo & Offset),68449VKGwYShObwI2UFdFt
Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Lil Wayne,55Aa2cqylxrFIXC767Z865,End Of Discussion (feat. Lil Wayne),4nSSZHI4FUIiQOJELTTZdS
Tyga,5LHRHt1k9lMyONurDHEdrp,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,Sip A Lil (feat. Gucci Mane),6MPR32vGG1AaQMYOfqvyqx
Tyga,5LHRHt1k9lMyONurDHEdrp,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Faithful (feat. Tory Lanez),3eGIOwl7X37VcP8Sb4S3N7
Tyga,5LHRHt1k9lMyONurDHEdrp,24hrs,4isewEHTP7Az2QheDdBQ6J,Holdin On (feat. 24hrs),4oHQ86BHVhp2uZb2IpGAID
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,DucK my Ex (feat. Chris Brown & 2 Chainz),615OfT4BO07EINEcCn7ewH
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,2 Chainz,17lzZA2AlOHwCwFALHttmp,DucK my Ex (feat. Chris Brown & 2 Chainz),615OfT4BO07EINEcCn7ewH
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Meek Mill,20sxb77xiYeusSH8cVdatc,DrIP DrIp Drip (feat. Meek Mill),6SPYOjTjqvidDI24Hy9lwX
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,TAlk tO Me (with Rich The Kid),2cRgo1TiPm7SnPvYzvbOLf
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,FlEXiBle (feat. Chris Brown & Lil Baby),5FpLsvdRNgWSEBWHx2VIkH
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Lil Baby,5f7VJjfbwm532GiveGC0ZK,FlEXiBle (feat. Chris Brown & Lil Baby),5FpLsvdRNgWSEBWHx2VIkH
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,IF iT Ain'T rIGHt (feat. A Boogie wit da Hoodie),5JJqEJRYd8hBhR7z3IFVgx
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,NAV,7rkW85dBwwrJtlHRDkJDAC,CuT me oFF (feat. NAV),0RqAy8W6YmeDrJ4EcWIMTl
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,MiAMi (feat. Gunna),6bMIExEulvwM2X6zsuiYwr
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,KeeP IN tOUcH (feat. Bryson Tiller),1BZdJrCYel0jMNmKY8KkUD
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,PnB Rock,21WS9wngs9AqFckK7yYJPM,S.w.I.n.G (feat. PnB Rock & Trey Songz),7o8xfkcYJs1CPZXWiIFimg
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,Trey Songz,2iojnBLj0qIMiKPvVhLnsH,S.w.I.n.G (feat. PnB Rock & Trey Songz),7o8xfkcYJs1CPZXWiIFimg
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Slide,7tr2za8SQg2CI8EDgrdtNl
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Migos,6oMuImdp5ZcFhWP0ESe6mG,Slide,7tr2za8SQg2CI8EDgrdtNl
Calvin Harris,7CajNmpbOovFoOoasH2HaY,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,Cash Out,0Ws8D3EWUDgY962Xftb0h5
Calvin Harris,7CajNmpbOovFoOoasH2HaY,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,Cash Out,0Ws8D3EWUDgY962Xftb0h5
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Young Thug,50co4Is1HCEo8bhOyUWKpn,Heatstroke,60APt5N2NRaKWf5xzJdzyC
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,Heatstroke,60APt5N2NRaKWf5xzJdzyC
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Heatstroke,60APt5N2NRaKWf5xzJdzyC
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Future,1RyvyyTE3xzB2ZywiAwp0i,Rollin,0lMbuWUpfTWhEmOKxppEau
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Khalid,6LuN9FCkKOj5PcnpouEgny,Rollin,0lMbuWUpfTWhEmOKxppEau
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Prayers Up,4KaIJ1FWXUoAAnOts1YWjD
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Holiday,08Wc3X7XNSyF8WYBPt2L8E
Calvin Harris,7CajNmpbOovFoOoasH2HaY,John Legend,5y2Xq6xcjJb2jVM54GHK3t,Holiday,08Wc3X7XNSyF8WYBPt2L8E
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Takeoff,3EW0kQ1skZiK1NHg3Spt9J,Holiday,08Wc3X7XNSyF8WYBPt2L8E
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Skrt On Me,7iDxZ5Cd0Yg08d4fI5WVtG
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,Feels,5bcTCxgc7xVfSaMV3RuVke
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Big Sean,0c173mlxpT3dSFRgMO8XPh,Feels,5bcTCxgc7xVfSaMV3RuVke
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Faking It,0pJPdSVti6cTM1Q6xYGmcf
Calvin Harris,7CajNmpbOovFoOoasH2HaY,Lil Yachty,6icQOAFXDZKsumw3YXyusw,Faking It,0pJPdSVti6cTM1Q6xYGmcf
Miguel,360IAlyVv4PCEVjgyMZrxK,Rick Ross,1sBkRIssrMs1AbVkOJbc7a,Criminal,18MC2XdOQYheFq5HAyK7rJ
Miguel,360IAlyVv4PCEVjgyMZrxK,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Sky Walker,5WoaF1B5XIEnWfmb5NZikf
Miguel,360IAlyVv4PCEVjgyMZrxK,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,Caramelo Duro,3LcjZGk0GBlPRe5XhYVGgM
Miguel,360IAlyVv4PCEVjgyMZrxK,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,Come Through and Chill,1m8WpLYXEiNVZchsWEcCSy
Justin Timberlake,31TPClRtHm23RisEBtV3X7,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,Morning Light,3KnLHwhRhJGuQM822JVSoI
Justin Timberlake,31TPClRtHm23RisEBtV3X7,Chris Stapleton,4YLtscXsxbVgi031ovDDdh,Say Something,1LhMopPAallLeaeNutqbgS
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dance To This (feat. Ariana Grande),17JYzDCW1UTndfURuTydF2
Usher,23zg3TcAtWQy7J6upgbUnj,Future,1RyvyyTE3xzB2ZywiAwp0i,Stay At Home (feat. Future),2BwmbZnTS8RCH8upxgwmsy
Usher,23zg3TcAtWQy7J6upgbUnj,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Gift Shop (feat. Gunna),3rvEfZJr85MYk2hgiOtfoF
PnB Rock,21WS9wngs9AqFckK7yYJPM,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,Lovin' (feat. A Boogie Wit da Hoodie),2bwN9oZIn9XXSd8RlJ4FDM
PnB Rock,21WS9wngs9AqFckK7yYJPM,Russ,1z7b1Pr1rSlvWRzsW3HOrS,Issues (feat. Russ),1ysDVWxBj5Set0fA05TcyP
PnB Rock,21WS9wngs9AqFckK7yYJPM,Roy Woods,7mDU6nMUJnOSY2Hkjz5oqM,Lowkey (feat. Roy Woods & 24hrs),0IfQ3quSR1gDREyXure6Yx
PnB Rock,21WS9wngs9AqFckK7yYJPM,24hrs,4isewEHTP7Az2QheDdBQ6J,Lowkey (feat. Roy Woods & 24hrs),0IfQ3quSR1gDREyXure6Yx
PnB Rock,21WS9wngs9AqFckK7yYJPM,Lil Yachty,6icQOAFXDZKsumw3YXyusw,iRun (feat. Lil Yachty),1HKkeROEODmj3oYFT82W8B
PnB Rock,21WS9wngs9AqFckK7yYJPM,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,TTM (feat. Wiz Khalifa & NGHTMRE),2lH43POZa4XHxydnZizET5
PnB Rock,21WS9wngs9AqFckK7yYJPM,Smokepurpp,21dooacK2WGBB5amYvKyfM,3X (feat. SmokePurpp),2vVRS2Kn3gw2IDMKdgn6ne
PnB Rock,21WS9wngs9AqFckK7yYJPM,Juicy J,5gCRApTajqwbnHHPbr2Fpi,Confide (feat. Juicy J),7MN2830IeYPiMb3ubMpgMW
French Montana,6vXTefBL93Dj5IqAWq6OTv,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,A Lie,1vVNlXi8gf8tZ7OhnEs4VE
French Montana,6vXTefBL93Dj5IqAWq6OTv,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Jump,58wSQNRC9QE70EkDF2BEtm
French Montana,6vXTefBL93Dj5IqAWq6OTv,Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,Bring Dem Things,3LRddJIw2ymm1CHIO9xlkC
French Montana,6vXTefBL93Dj5IqAWq6OTv,Quavo,0VRj0yCOv2FXJNP47XQnx5,Migo Montana,2Y3zcR4Zk0XyNtscjr7qvN
French Montana,6vXTefBL93Dj5IqAWq6OTv,Future,1RyvyyTE3xzB2ZywiAwp0i,No Pressure,129PKoRRCYytSf62vGQyOI
French Montana,6vXTefBL93Dj5IqAWq6OTv,T.I.,4OBJLual30L7gRl5UkeRcT,Stop It,2Lq3YslcqmTddz68ennyvs
French Montana,6vXTefBL93Dj5IqAWq6OTv,Young Thug,50co4Is1HCEo8bhOyUWKpn,Black Out,0qqS7xbYKBjMwSreV9aEqy
French Montana,6vXTefBL93Dj5IqAWq6OTv,Marc E. Bassy,3tQx1LPXbsYjE9VwN1Peaa,She Workin,09FMjUCLnkdnSBlZba6VMc
Zedd,2qxJFvFYMEDqd7ui6kSAcq,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Break Free,0pE0WxffKLK2vcJMut5inx
Zedd,2qxJFvFYMEDqd7ui6kSAcq,Jon Bellion,50JJSqHUf2RQ9xsHs0KMHg,Beautiful Now,33wl5m7PrBdVKHIXSxQrnC
Zedd,2qxJFvFYMEDqd7ui6kSAcq,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Starving,1hVF3yhGZ75n8vXhGNNmmS
Zedd,2qxJFvFYMEDqd7ui6kSAcq,DJ Snake,540vIaP2JwjQb9dm3aArA4,Let Me Love You - Zedd Remix,5oOxuG7lGTZpfKdc0M1BoK
Zedd,2qxJFvFYMEDqd7ui6kSAcq,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Let Me Love You - Zedd Remix,5oOxuG7lGTZpfKdc0M1BoK
DJ Snake,540vIaP2JwjQb9dm3aArA4,Jeremih,3KV3p5EY4AvKxOlhGHORLg,The Half,0FmbBW7IzUdMMaydM4Umfu
DJ Snake,540vIaP2JwjQb9dm3aArA4,Young Thug,50co4Is1HCEo8bhOyUWKpn,The Half,0FmbBW7IzUdMMaydM4Umfu
DJ Snake,540vIaP2JwjQb9dm3aArA4,Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,The Half,0FmbBW7IzUdMMaydM4Umfu
DJ Snake,540vIaP2JwjQb9dm3aArA4,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Oh Me Oh My,2WxyUG5BIjhiqfWFcdu3Qt
DJ Snake,540vIaP2JwjQb9dm3aArA4,Migos,6oMuImdp5ZcFhWP0ESe6mG,Oh Me Oh My,2WxyUG5BIjhiqfWFcdu3Qt
DJ Snake,540vIaP2JwjQb9dm3aArA4,GASHI,0JOxt5QOwq0czoJxvSc5hS,Oh Me Oh My,2WxyUG5BIjhiqfWFcdu3Qt
DJ Snake,540vIaP2JwjQb9dm3aArA4,GASHI,0JOxt5QOwq0czoJxvSc5hS,4 Life,5lFrRad84zAv4Hgczvwfcg
DJ Snake,540vIaP2JwjQb9dm3aArA4,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Let Me Love You,1DGggbNJ1rKcz0jG6h2RAV
NAV,7rkW85dBwwrJtlHRDkJDAC,Quavo,0VRj0yCOv2FXJNP47XQnx5,Faith (feat. Quavo),3NelcGZ46JmV9LqOD1pnxA
NAV,7rkW85dBwwrJtlHRDkJDAC,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Champion (feat. Travis Scott),6nO3tr47nr2P7f3hXb8JIo
NAV,7rkW85dBwwrJtlHRDkJDAC,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Wanted You (feat. Lil Uzi Vert),1Faq8G2y56A8fRv7HsLq25
NAV,7rkW85dBwwrJtlHRDkJDAC,Gunna,6tVggw2tOs5i1IraBG9HLC,EAT (feat. Gunna),4JjerUTEnRGocSRT74VsaH
benny blanco,5CiGnKThu5ctn9pBxv7DGa,Calvin Harris,7CajNmpbOovFoOoasH2HaY,I Found You (with Calvin Harris),5sdb5pMhcK44SSLsj1moUh
Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,Done For Me (feat. Kehlani),1lsBTdE6MGsKeZCD6llNu7
Jeremih,3KV3p5EY4AvKxOlhGHORLg,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,The Light,0YIfZYYfVytcD1q0Mx57Ey
Jeremih,3KV3p5EY4AvKxOlhGHORLg,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,Goin Thru Some Thangz,38tUgBtXwJxMlod5Aq8O5D
